Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
26,Qualification,CARRIQUE Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,594.6,,,97.3,97.2,101.0,100.4,101.2,97.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
27,Qualification,BOILEVE Alex,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,594.2,,,96.0,101.8,99.2,98.3,98.4,100.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
28,Qualification,HERMER Hugo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,593.2,,,99.4,100.2,96.6,96.4,101.8,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
29,Qualification,HOELTZEL Lucas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,592.7,,,100.8,100.0,96.0,100.8,97.0,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
30,Qualification,CASPAR Simon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,592.4,,,99.5,97.8,96.8,98.5,101.7,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
31,Qualification,DEVAUD Thibaut,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,591.5,,,97.2,97.5,100.2,96.4,99.0,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
32,Qualification,SCHAAL Nicolas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,591.4,,,97.8,98.2,97.0,99.5,100.5,98.4,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
33,Qualification,MONTAUFRAY Jules,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,591.3,,,96.4,98.7,99.2,99.2,98.7,99.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
34,Qualification,KIEFFER Léo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,591.2,,,97.6,99.0,97.6,100.4,97.3,99.3,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
35,Qualification,LACOURT Aurélien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,590.7,,,97.6,101.3,98.2,97.0,100.0,96.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
36,Qualification,MARCHAIS Théo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,590.5,,,98.0,98.4,99.9,98.3,98.7,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
37,Qualification,RITTIER Louis,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,588.9,,,98.8,97.7,99.5,99.0,96.1,97.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
38,Qualification,JAN Théo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,588.4,,,97.5,94.4,98.5,101.4,98.5,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
39,Qualification,NABONNAND Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,588.4,,,101.5,92.8,99.5,100.2,97.2,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
40,Qualification,PAYAN Gwendal,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,587.9,,,97.7,96.6,98.6,97.0,97.9,100.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
41,Qualification,GUIBERT Quentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,587.6,,,94.3,100.7,99.1,99.2,96.7,97.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
42,Qualification,TRUMEAU Armand,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,586.0,,,97.3,96.4,99.1,98.2,100.0,95.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
43,Qualification,JULLEMIER Mathurin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,585.8,,,96.7,102.5,98.0,98.0,97.6,93.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
44,Qualification,SOULA Benjamin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,584.9,,,99.0,98.2,92.9,96.7,97.0,101.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
45,Qualification,SOUMBO François,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,584.8,,,98.9,95.8,95.9,96.9,102.8,94.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
46,Qualification,SARRES Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,584.1,,,95.3,98.0,97.4,96.0,98.6,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
47,Qualification,TOURRAIS Kyllian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,583.5,,,97.9,100.0,96.7,92.8,100.2,95.9,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
48,Qualification,BOYER Bastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,583.5,,,96.4,94.9,93.4,99.1,100.1,99.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
49,Qualification,BILLOTTE Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,583.1,,,94.9,97.9,100.2,93.0,98.6,98.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
50,Qualification,D'ALMEIDA Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,581.9,,,96.5,95.2,98.7,96.4,94.8,100.3,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
51,Qualification,BAILLY Nathan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,581.5,,,98.1,95.2,94.3,99.1,100.6,94.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
52,Qualification,PILLON Matthias,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,581.4,,,100.5,96.9,93.3,95.9,95.5,99.3,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
53,Qualification,FORESTIER Gabin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,579.9,,,94.1,96.8,97.9,96.7,98.4,96.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
54,Qualification,CELLIER Titouan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,579.7,,,91.7,99.0,96.7,97.9,97.0,97.4,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
55,Qualification,PROFICET Quentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,579.7,,,99.5,97.6,93.9,94.7,94.1,99.9,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
56,Qualification,NONY Valentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,579.4,,,93.3,94.6,98.2,96.5,100.0,96.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
57,Qualification,GRANIE Victor,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,578.7,,,96.0,97.5,97.0,99.1,92.5,96.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
58,Qualification,VASSEUR Tom,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,577.9,,,97.6,96.8,93.2,92.9,101.8,95.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
59,Qualification,DESMULES Matteo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,577.1,,,95.3,94.8,96.2,95.4,97.1,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
60,Qualification,DUBOUÉ Alexandre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,576.8,,,92.0,97.7,95.3,97.5,99.5,94.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
61,Qualification,PRAÏNITO Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,576.8,,,98.0,93.7,94.8,99.8,95.8,94.7,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
62,Qualification,COLIN Xavier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,575.9,,,92.5,95.7,94.9,96.1,97.9,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
63,Qualification,CARTON Gérard,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,575.6,,,100.0,94.1,96.8,93.3,93.8,97.6,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
64,Qualification,MARTEAU Antonin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,574.7,,,93.0,90.8,96.0,98.7,99.0,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
65,Qualification,RUBACHA Mathias,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,573.2,,,94.9,99.7,93.1,94.3,95.1,96.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
66,Qualification,BELL Matéo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,572.6,,,95.1,99.1,88.7,96.9,95.6,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
67,Qualification,GASPARD Thibaud,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,572.5,,,87.9,96.8,95.7,96.6,99.5,96.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
68,Qualification,MENEZES Nicolas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,571.9,,,98.3,95.5,96.7,93.6,97.7,90.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
69,Qualification,LEVASSEUR Laurent,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,570.9,,,92.8,95.9,95.1,94.0,96.7,96.4,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
70,Qualification,AUMONT Jordan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,570.6,,,97.8,96.3,88.3,97.0,95.7,95.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
71,Qualification,BOUTIGNY Thomas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,570.5,,,96.3,95.7,98.1,92.6,93.8,94.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
72,Qualification,RAYET Jean-Baptiste,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,570.1,,,94.7,97.2,92.1,93.5,97.2,95.4,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
73,Qualification,EL ALAMY Hamdy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,569.0,,,95.5,97.4,96.0,93.3,94.9,91.9,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
74,Qualification,FETET Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,568.3,,,94.0,96.6,96.6,94.9,90.5,95.7,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
75,Qualification,GOEPPNER Florian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,567.4,,,96.8,92.1,90.9,94.2,96.4,97.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
76,Qualification,CHALMEL Lucas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,567.1,,,94.4,94.4,92.3,100.0,91.7,94.3,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
77,Qualification,GEGONNE Théo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,566.8,,,94.9,94.8,98.7,96.7,89.3,92.4,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
78,Qualification,DELTEIL Louis,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,566.8,,,97.3,92.3,95.5,98.7,94.8,88.2,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
79,Qualification,DORINET Henry,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,566.5,,,92.6,92.0,94.5,93.2,97.3,96.9,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
80,Qualification,RAMEL Xavier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,565.9,,,95.6,96.7,96.2,90.9,92.4,94.1,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
81,Qualification,PROSPER Baptiste,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,563.9,,,95.4,93.8,87.0,92.9,96.8,98.0,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
82,Qualification,BOURASSIN Jordan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,562.6,,,95.5,95.7,97.3,91.1,94.5,88.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
83,Qualification,BARRA Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,559.5,,,91.7,97.0,98.2,93.8,84.1,94.7,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
84,Qualification,BESSIERE Lilian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,557.6,,,92.7,97.3,89.8,94.0,93.9,89.9,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
85,Qualification,SEYNAEVE Antoine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,557.5,,,89.3,91.8,90.7,96.2,93.7,95.8,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
86,Qualification,GAGNADOUX Matthis,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,550.2,,,94.5,86.7,89.4,92.3,95.8,91.5,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
0,Qualification,0,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets garçons,0.0,,,,,,,,,,,,,,,,,,,,Carabine 10m,10m Cadet Men.pdf
1,Qualification,BORDET Jade,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,415.0,,,104.1,102.6,104.7,103.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
2,Qualification,GOMEZ Emilie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,410.9,,,103.3,102.4,102.5,102.7,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
3,Qualification,ERDMANN Emmanuelle,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,410.6,,,101.5,104.1,102.4,102.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
4,Qualification,JEANNOT Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,409.5,,,101.4,103.3,101.9,102.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
5,Qualification,DEBROUX Adeline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,407.6,,,101.5,102.0,102.8,101.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
6,Qualification,PICARD Justine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,407.0,,,102.1,99.7,102.9,102.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
7,Qualification,KRUMM Clémentine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,406.0,,,102.5,100.7,101.6,101.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
8,Qualification,MAURIERES Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,405.7,,,102.2,100.0,102.4,101.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
9,Qualification,GIRARD Agathe,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,403.7,,,100.0,101.9,101.0,100.8,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
10,Qualification,CRISPU Lou,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,403.4,,,100.6,97.7,102.1,103.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
11,Qualification,DIETRICH Marie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,402.2,,,100.9,100.3,101.2,99.8,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
12,Qualification,ALLEZARD Justine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,401.2,,,101.1,98.4,102.7,99.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
13,Qualification,LEMESLE Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,400.8,,,100.3,101.4,99.5,99.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
14,Qualification,MARCHAL Emma,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,400.6,,,101.2,98.1,99.9,101.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
15,Qualification,NEUFELD Fanny,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,400.3,,,98.3,100.7,99.4,101.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
16,Qualification,DIDIER Maéva,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.9,,,100.8,102.3,98.9,97.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
17,Qualification,MINIERE Gwendolyne,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.7,,,97.1,100.2,102.5,99.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
18,Qualification,OWOLABI Corrina,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.6,,,97.3,100.5,100.4,101.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
19,Qualification,ZOCCARATO Célia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.6,,,100.3,98.7,100.1,100.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
20,Qualification,HUET Margot,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.5,,,101.4,99.3,101.4,97.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
21,Qualification,MEDEIROS Venicia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.2,,,100.6,100.4,98.6,99.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
22,Qualification,KONIECZNY Pauline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.2,,,98.2,98.7,102.7,99.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
23,Qualification,ROETTELE Lucie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,399.1,,,98.3,102.3,99.3,99.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
24,Qualification,SAÎDANE Emna,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,398.9,,,99.0,101.2,98.8,99.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
25,Qualification,CAMISAN Emmanuelle Joëlle Laure,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,398.7,,,98.3,100.4,100.1,99.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
26,Qualification,RUINET Alexandra,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,398.6,,,97.7,100.4,100.0,100.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
27,Qualification,HAMELIN Coline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,397.8,,,100.2,100.2,100.2,97.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
28,Qualification,GOHLKE Alexandra,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,397.5,,,99.5,100.8,97.7,99.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
29,Qualification,DECOUDU Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,396.9,,,101.0,101.1,99.0,95.8,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
30,Qualification,RATINAUD Manon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,396.8,,,97.8,101.8,98.5,98.7,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
31,Qualification,PIETRI Marina,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,396.6,,,98.1,99.3,101.9,97.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
32,Qualification,BEAUBOUCHEZ Fiona,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,396.5,,,97.0,98.6,100.8,100.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
33,Qualification,WILLOT Louisa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,396.3,,,99.4,96.8,99.2,100.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
34,Qualification,GENG Alexandra,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,395.9,,,98.3,101.0,98.1,98.5,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
35,Qualification,GOUMAUX Sophia,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,395.8,,,98.9,97.0,100.0,99.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
36,Qualification,DAMBRIN Julie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,395.7,,,99.3,101.8,98.5,96.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
37,Qualification,VAYRETTE Mélissa,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.9,,,96.2,101.2,97.3,100.2,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
38,Qualification,BOURGUIGNON Daphnée,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.8,,,97.8,100.6,98.5,97.9,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
39,Qualification,MULLER Pauline,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.6,,,98.3,98.5,98.2,99.6,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
40,Qualification,FOUSSE Camille,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.6,,,100.0,97.2,98.1,99.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
41,Qualification,PABOIS Lucile,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.4,,,96.4,100.0,100.6,97.4,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
42,Qualification,CAFFARATTI Marine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.4,,,94.6,99.4,100.1,100.3,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
43,Qualification,BOURDOT Manon,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.3,,,98.2,99.0,99.0,98.1,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
44,Qualification,BEGIC Zoé,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Cadets filles,394.1,,,97.7,97.8,98.6,100.0,,,,,,,,,,,,,,Carabine 10m,10m Cadet Women.pdf
