Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
26,Qualification,BEUGNON Matteo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,532.0,,10.0,84.0,91.0,92.0,90.0,92.0,90.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
27,Qualification,LATORSE Pierre,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,529.0,,6.0,89.0,93.0,90.0,93.0,86.0,78.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
28,Qualification,POMAR Florent,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,528.0,,12.0,84.0,92.0,96.0,93.0,96.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
29,Qualification,DALLE Arthur,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,527.0,,9.0,88.0,81.0,96.0,91.0,86.0,85.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
30,Qualification,LABADIE Julien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,526.0,,10.0,87.0,87.0,94.0,96.0,85.0,77.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
31,Qualification,DEBAIN Valentin,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,525.0,,7.0,88.0,83.0,92.0,89.0,83.0,90.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
32,Qualification,BOUTIGNY Thomas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,524.0,,12.0,81.0,89.0,97.0,92.0,81.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
33,Qualification,CHAIGNON Fabien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,524.0,,7.0,93.0,78.0,90.0,90.0,84.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
34,Qualification,REBILLON Thomas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,524.0,,7.0,83.0,90.0,95.0,94.0,82.0,80.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
35,Qualification,LEMESLE Théo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,523.0,,9.0,80.0,81.0,96.0,98.0,85.0,83.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
36,Qualification,GRULET Axel,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,521.0,,8.0,84.0,90.0,91.0,95.0,91.0,95.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
37,Qualification,CHOLET Matis,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,520.0,,8.0,88.0,90.0,95.0,93.0,75.0,79.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
38,Qualification,GABORIT Killian,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,520.0,,7.0,87.0,90.0,90.0,92.0,86.0,75.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
39,Qualification,SENEQUIER Andoni,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,519.0,,9.0,84.0,89.0,95.0,92.0,80.0,79.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
40,Qualification,PAYGNARD Léandre,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,519.0,,8.0,89.0,92.0,92.0,89.0,76.0,81.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
41,Qualification,CADAS Sébastien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,517.0,,9.0,92.0,92.0,89.0,92.0,78.0,74.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
42,Qualification,AUFRERE Romain,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,516.0,,3.0,85.0,83.0,89.0,90.0,89.0,90.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
43,Qualification,COIFFET Nel,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,514.0,,6.0,89.0,85.0,92.0,92.0,92.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
44,Qualification,MUNSCH Gabriel,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,514.0,,6.0,97.0,89.0,91.0,93.0,91.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
45,Qualification,MAURO Axel,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,513.0,,8.0,89.0,77.0,95.0,92.0,95.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
46,Qualification,KIELBASA Clément,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,512.0,,6.0,90.0,82.0,94.0,96.0,73.0,77.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
47,Qualification,DEPAY Xavier,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,512.0,,4.0,84.0,83.0,90.0,91.0,90.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
48,Qualification,GUICHARD Yann,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,510.0,,8.0,83.0,81.0,91.0,98.0,81.0,76.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
49,Qualification,VERNIER Rémy,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,508.0,,4.0,87.0,84.0,89.0,93.0,89.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
50,Qualification,SIERRA Mathilde,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,507.0,,3.0,83.0,87.0,91.0,90.0,84.0,72.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
51,Qualification,DUFOUR Thomas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,505.0,,4.0,84.0,84.0,90.0,89.0,84.0,74.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
52,Qualification,RITOPER Luce,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,491.0,,5.0,75.0,77.0,93.0,87.0,77.0,82.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
53,Qualification,NABONNAND Clément,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,491.0,,4.0,76.0,79.0,94.0,93.0,76.0,73.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
54,Qualification,COUSIN Nicolas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets garçons,481.0,,5.0,84.0,86.0,87.0,91.0,87.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Men_2019.pdf
1,Qualification,MULLER Océanne,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,583.0,,32.0,98.0,97.0,98.0,97.0,97.0,96.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
2,Qualification,ERDMANN Emmanuelle,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,572.0,,19.0,93.0,94.0,98.0,96.0,95.0,96.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
3,Qualification,AUGUSTO Louise,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,571.0,,18.0,96.0,92.0,98.0,100.0,96.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
4,Qualification,DEVAUX Cassandre,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,564.0,,16.0,94.0,95.0,95.0,93.0,92.0,95.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
5,Qualification,MICHAUX Timéa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,560.0,,15.0,89.0,90.0,98.0,97.0,91.0,95.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
6,Qualification,KISSENBERGER Lucie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,560.0,,15.0,98.0,91.0,96.0,94.0,89.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
7,Qualification,GENG Alexandra,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,560.0,,10.0,93.0,92.0,94.0,94.0,93.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
8,Qualification,RUET Anaïs,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,557.0,,13.0,94.0,90.0,96.0,96.0,96.0,96.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
9,Qualification,CHARBONNIER Lison,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,556.0,,13.0,94.0,93.0,94.0,96.0,90.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
10,Qualification,PAGET Charlotte,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,555.0,,16.0,90.0,94.0,96.0,98.0,85.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
11,Qualification,BOURDOT Manon,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,554.0,,17.0,91.0,86.0,97.0,98.0,93.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
12,Qualification,WORM Alexanne,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,554.0,,15.0,93.0,89.0,96.0,95.0,90.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
13,Qualification,AVELINE Amélie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,551.0,,15.0,84.0,89.0,97.0,98.0,90.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
14,Qualification,TERRASSON Lisa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,550.0,,10.0,95.0,92.0,90.0,94.0,90.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
15,Qualification,ROUCHON Margo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,549.0,,16.0,92.0,98.0,96.0,90.0,87.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
16,Qualification,CANESTRELLI Julia,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,549.0,,12.0,89.0,88.0,94.0,98.0,94.0,98.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
17,Qualification,DURET Ilona,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,549.0,,11.0,90.0,92.0,95.0,97.0,95.0,97.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
18,Qualification,GAYE Mélanie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,545.0,,11.0,90.0,89.0,95.0,92.0,91.0,88.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
19,Qualification,CASTAGNOLI Lorna,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,545.0,,10.0,93.0,88.0,94.0,96.0,94.0,96.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
20,Qualification,CAPELLE Anaëlle,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,543.0,,12.0,91.0,91.0,93.0,93.0,93.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
21,Qualification,BENEL Romane,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,541.0,,12.0,88.0,91.0,92.0,96.0,90.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
22,Qualification,GUICHARD Marine,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,540.0,,11.0,91.0,89.0,97.0,93.0,97.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
23,Qualification,MARQUES Vanessa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,540.0,,11.0,86.0,89.0,95.0,97.0,84.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
24,Qualification,CHALENDAR Emma,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,538.0,,12.0,89.0,89.0,97.0,96.0,86.0,81.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
25,Qualification,BLARY Kiméa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,535.0,,9.0,90.0,82.0,84.0,92.0,84.0,92.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
26,Qualification,GRANDVILLAIN Tessa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,534.0,,5.0,84.0,88.0,93.0,91.0,93.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
27,Qualification,DUCOURNAU Carla,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,533.0,,9.0,89.0,89.0,96.0,89.0,87.0,83.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
28,Qualification,GAILLARD Stella,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,532.0,,11.0,91.0,90.0,96.0,94.0,96.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
29,Qualification,SZONYI Lou-Ann,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,531.0,,8.0,88.0,88.0,93.0,89.0,93.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
30,Qualification,BRAYMAND Cassie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,530.0,,10.0,90.0,90.0,95.0,91.0,95.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
31,Qualification,KNOPPERS Gwenn,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,529.0,,5.0,89.0,85.0,92.0,85.0,92.0,86.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
32,Qualification,GENEST Mathilde,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,528.0,,12.0,88.0,88.0,95.0,94.0,84.0,79.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
33,Qualification,CHEVAL Angèle,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,528.0,,3.0,88.0,87.0,90.0,93.0,90.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
34,Qualification,BASTIERE Enola,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,527.0,,8.0,89.0,86.0,91.0,89.0,85.0,87.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
35,Qualification,WEY Amélie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,526.0,,5.0,95.0,88.0,93.0,92.0,78.0,80.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
36,Qualification,DESCAMPS Ilana,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,524.0,,9.0,85.0,85.0,92.0,96.0,82.0,84.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
37,Qualification,MARQUES Fanny,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,522.0,,11.0,87.0,87.0,96.0,85.0,94.0,73.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
38,Qualification,GOHLKE Alexandra,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,522.0,,11.0,86.0,82.0,86.0,95.0,84.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
39,Qualification,GUILBAUD Manon,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,522.0,,8.0,90.0,85.0,92.0,95.0,78.0,82.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
40,Qualification,COSMO Lily,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,522.0,,7.0,90.0,87.0,90.0,94.0,81.0,80.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
41,Qualification,AUGER Marie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,521.0,,11.0,84.0,75.0,96.0,93.0,96.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
42,Qualification,JANISZEWSKI Yuna,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,519.0,,9.0,80.0,88.0,93.0,95.0,83.0,80.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
43,Qualification,LE LIEVRE Solen,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,519.0,,7.0,89.0,80.0,90.0,91.0,90.0,91.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
44,Qualification,HERENG Flavie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,518.0,,7.0,84.0,83.0,93.0,93.0,93.0,93.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
45,Qualification,SIMON Amélie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,516.0,,12.0,81.0,88.0,91.0,93.0,81.0,82.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
46,Qualification,GERMON Kassendra,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,515.0,,8.0,91.0,88.0,95.0,94.0,95.0,94.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
47,Qualification,GANGINI PORCO Anaïs,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,513.0,,8.0,84.0,85.0,93.0,95.0,77.0,79.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
48,Qualification,GALLI Emeline,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,513.0,,5.0,88.0,80.0,94.0,98.0,76.0,77.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
49,Qualification,LENGRONNE Lucie,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,513.0,,3.0,91.0,89.0,90.0,88.0,90.0,88.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
50,Qualification,LISSARDY Laura,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,506.0,,8.0,81.0,79.0,93.0,93.0,75.0,85.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
51,Qualification,PETREMANT Chloé,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,505.0,,9.0,81.0,90.0,94.0,93.0,72.0,75.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
52,Qualification,DUFOUR Andréa,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,505.0,,6.0,78.0,84.0,93.0,94.0,81.0,75.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
53,Qualification,CECILLON Océane,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,504.0,,8.0,78.0,87.0,92.0,89.0,92.0,89.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
54,Qualification,FAMENIAS Jordane,2019-07-25,Championnat de France 25/50 m 2019,Moulins,502 Carabine 3 x 20 Cadets filles,488.0,,7.0,77.0,82.0,92.0,94.0,70.0,73.0,,,,,,,,,,,,Carabine 50m 3x20,50m Cadet Women_2019.pdf
1,Qualification + Final,KRYZS Lucas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1167.0,438.1,58.0,98.0,97.0,98.0,98.0,98.0,100.0,96.0,98.0,95.0,97.0,99.0,93.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
2,Qualification + Final,DEBENNE Thomas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1155.0,414.3,55.0,98.0,97.0,97.0,98.0,100.0,99.0,97.0,96.0,100.0,99.0,97.0,96.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
3,Qualification + Final,MOMPACH Nicolas,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1151.0,404.0,47.0,92.0,97.0,95.0,95.0,99.0,97.0,99.0,98.0,99.0,97.0,99.0,98.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
4,Qualification + Final,BOURDEILLETAS Yoni,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1143.0,425.3,34.0,96.0,91.0,94.0,97.0,98.0,98.0,95.0,99.0,98.0,98.0,95.0,99.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
5,Qualification + Final,GALLOT Julien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1142.0,448.9,42.0,96.0,94.0,94.0,97.0,99.0,99.0,98.0,99.0,99.0,99.0,98.0,99.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
6,Qualification + Final,VEDEL Timothée,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1141.0,448.4,45.0,96.0,90.0,92.0,95.0,100.0,99.0,99.0,96.0,100.0,99.0,99.0,96.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
7,Qualification + Final,DUTENDAS Dimitri,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1141.0,393.1,38.0,94.0,97.0,92.0,96.0,96.0,97.0,97.0,98.0,96.0,97.0,97.0,98.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
8,Qualification + Final,PICHARD Clément,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1136.0,389.3,33.0,95.0,95.0,93.0,92.0,94.0,98.0,97.0,97.0,94.0,93.0,97.0,91.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
9,Qualification,BAILLY Nathan,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1134.0,,39.0,94.0,93.0,93.0,92.0,98.0,95.0,99.0,98.0,98.0,95.0,99.0,98.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
10,Qualification,CACHEUX Théo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1133.0,,36.0,92.0,92.0,95.0,95.0,96.0,94.0,95.0,98.0,96.0,94.0,95.0,98.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
11,Qualification,PROT Hugo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1126.0,,39.0,95.0,99.0,98.0,92.0,98.0,98.0,99.0,96.0,84.0,87.0,87.0,93.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
12,Qualification,GRANDADAM Téo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1123.0,,34.0,93.0,93.0,92.0,91.0,97.0,98.0,98.0,99.0,83.0,96.0,89.0,94.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
13,Qualification,CARRIQUE Sébastien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1123.0,,31.0,93.0,92.0,94.0,95.0,95.0,97.0,98.0,96.0,94.0,86.0,93.0,90.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
14,Qualification,GABORIT Hugo,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1122.0,,29.0,93.0,95.0,93.0,96.0,96.0,99.0,97.0,98.0,85.0,92.0,92.0,86.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
15,Qualification,DESTEFANIS Bastien,2019-07-25,Championnat de France 25/50 m 2019,Moulins,503 Carabine 3 x 40 Juniors garçons,1120.0,,30.0,90.0,93.0,93.0,91.0,98.0,96.0,99.0,96.0,92.0,92.0,89.0,91.0,,,,,,Carabine 50m 3x40,50m Junior Men_2019.pdf
